1241;59.8469
1242;59.8235
1243;59.8002
1244;59.7769
1245;59.7536
1246;59.7304
1247;59.7071
1248;59.684
1249;59.6608
1250;59.6376
1251;59.6144
1252;59.5913
1253;59.5682
1254;59.5452
1255;59.5221
1256;59.499
1257;59.476
1258;59.4531
1259;59.4301
1260;59.4071
1261;59.3842
1262;59.3613
1263;59.3384
1264;59.3155
1265;59.2927
1266;59.2699
1267;59.2471
1268;59.2243
1269;59.2015
1270;59.1788
1271;59.1561
1272;59.1334
1273;59.1107
1274;59.0881
1275;59.0654
1276;59.0428
1277;59.0202
1278;58.9976
1279;58.9751
1280;58.9526
1281;58.93
1282;58.9076
1283;58.8851
1284;58.8627
1285;58.8402
1286;58.8178
1287;58.7954
1288;58.7731
1289;58.7507
1290;58.7284
1291;58.7061
1292;58.6838
1293;58.6616
1294;58.6393
1295;58.6171
1296;58.5949
1297;58.5727
1298;58.5505
1299;58.5284
1300;58.5063
1301;58.4842
1302;58.4621
1303;58.44
1304;58.418
1305;58.396
1306;58.374
1307;58.352
1308;58.33
1309;58.3081
1310;58.2861
1311;58.2642
1312;58.2423
1313;58.2205
1314;58.1986
1315;58.1768
1316;58.155
1317;58.1332
1318;58.1114
1319;58.0897
1320;58.068
1321;58.0463
1322;58.0246
1323;58.0029
1324;57.9812
1325;57.9596
1326;57.938
1327;57.9164
1328;57.8948
1329;57.8733
1330;57.8517
1331;57.8302
1332;57.8087
1333;57.7872
1334;57.7657
1335;57.7443
1336;57.7229
1337;57.7015
1338;57.6801
1339;57.6587
1340;57.6374
1341;57.6161
1342;57.5947
1343;57.5734
1344;57.5521
1345;57.5309
1346;57.5097
1347;57.4884
1348;57.4672
1349;57.4461
1350;57.4249
1351;57.4037
1352;57.3826
1353;57.3615
1354;57.3404
1355;57.3193
1356;57.2983
1357;57.2772
1358;57.2562
1359;57.2352
1360;57.2143
1361;57.1933
1362;57.1723
1363;57.1514
1364;57.1305
1365;57.1096
1366;57.0887
1367;57.0679
1368;57.0471
1369;57.0262
1370;57.0054
1371;56.9846
1372;56.9639
1373;56.9431
1374;56.9224
1375;56.9017
1376;56.881
1377;56.8603
1378;56.8396
1379;56.819
1380;56.7984
1381;56.7778
1382;56.7572
1383;56.7366
1384;56.716
1385;56.6955
1386;56.675
1387;56.6545
1388;56.634
1389;56.6135
1390;56.5931
1391;56.5726
1392;56.5522
1393;56.5318
1394;56.5114
1395;56.4911
1396;56.4707
1397;56.4504
1398;56.4301
1399;56.4098
1400;56.3895
1401;56.3692
1402;56.349
1403;56.3288
1404;56.3085
1405;56.2884
1406;56.2682
1407;56.248
1408;56.2279
1409;56.2077
1410;56.1876
1411;56.1675
1412;56.1475
1413;56.1274
1414;56.1073
1415;56.0873
1416;56.0673
1417;56.0473
1418;56.0273
1419;56.0073
1420;55.9874
1421;55.9675
1422;55.9476
1423;55.9277
1424;55.9078
1425;55.8879
1426;55.8681
1427;55.8482
1428;55.8284
1429;55.8086
1430;55.7888
1431;55.7691
1432;55.7493
1433;55.7296
1434;55.7099
1435;55.6902
1436;55.6705
1437;55.6508
1438;55.6312
1439;55.6115
1440;55.5919
1441;55.5723
1442;55.5527
1443;55.5331
1444;55.5136
1445;55.494
1446;55.4745
1447;55.455
1448;55.4355
1449;55.416
1450;55.3966
1451;55.3771
1452;55.3577
1453;55.3383
1454;55.3189
1455;55.2995
1456;55.2801
1457;55.2608
1458;55.2414
1459;55.2221
1460;55.2028
1461;55.1835
1462;55.1642
1463;55.145
1464;55.1257
1465;55.1065
1466;55.0873
1467;55.0681
1468;55.0489
1469;55.0297
1470;55.0106
1471;54.9914
1472;54.9723
1473;54.9532
1474;54.9341
1475;54.915
1476;54.896
1477;54.8769
1478;54.8579
1479;54.8389
1480;54.8199
1481;54.8009
1482;54.7819
1483;54.763
1484;54.744
1485;54.7251
1486;54.7062
1487;54.6873
1488;54.6684
1489;54.6495
1490;54.6307
1491;54.6118
1492;54.593
1493;54.5742
1494;54.5554
1495;54.5366
1496;54.5179
1497;54.4991
1498;54.4804
1499;54.4617
1500;54.443
1501;54.4243
1502;54.4056
1503;54.3869
1504;54.3683
1505;54.3497
1506;54.331
1507;54.3124
1508;54.2938
1509;54.2753
1510;54.2567
1511;54.2382
1512;54.2196
1513;54.2011
1514;54.1826
1515;54.1641
1516;54.1457
1517;54.1272
1518;54.1088
1519;54.0903
1520;54.0719
1521;54.0535
1522;54.0351
1523;54.0167
1524;53.9984
1525;53.98
1526;53.9617
1527;53.9434
1528;53.9251
1529;53.9068
1530;53.8885
1531;53.8702
1532;53.852
1533;53.8338
1534;53.8155
1535;53.7973
1536;53.7791
1537;53.7609
1538;53.7428
1539;53.7246
1540;53.7065
1541;53.6884
1542;53.6703
1543;53.6522
1544;53.6341
1545;53.616
1546;53.598
1547;53.5799
1548;53.5619
1549;53.5439
1550;53.5259
1551;53.5079
1552;53.4899
1553;53.472
1554;53.454
1555;53.4361
1556;53.4182
1557;53.4003
1558;53.3824
1559;53.3645
1560;53.3466
1561;53.3288
1562;53.3109
1563;53.2931
1564;53.2753
1565;53.2575
1566;53.2397
1567;53.2219
1568;53.2042
1569;53.1865
1570;53.1687
1571;53.151
1572;53.1333
1573;53.1156
1574;53.0979
1575;53.0803
1576;53.0626
1577;53.0449
1578;53.0273
1579;53.0097
1580;52.9921
1581;52.9745
1582;52.957
1583;52.9394
1584;52.9218
1585;52.9043
1586;52.8868
1587;52.8693
1588;52.8518
1589;52.8343
1590;52.8168
